,0,1,2,3,4,5,6,7,8,9,10
28,385.65,-0.5243323181503974,4.920000000000016,5.718648801773185,7.0973253852824545,50.37202762457474,136911.22976360415,370.1473399271213,32.829999999999984,369.90857113101436,352.82
29,381.55,-0.6626047013568122,4.850000000000023,5.734644553717011,6.957215712137068,48.402850465206896,135936.58796264583,368.3246017699115,30.25,368.5917538012914,351.3
30,384.84,-0.5504033488643563,4.230000000000018,5.465447706448366,6.832206477949131,46.67904535733007,136022.87507729168,369.28275377407596,31.529999999999973,368.7110976879817,353.31
31,382.21,-0.518919218770991,4.300000000000011,5.241026809965168,6.495332886258014,42.189349303304866,136204.35920724997,369.4723477355544,28.099999999999966,368.96315350968547,354.11
32,381.49,0.20458601539057764,2.7799999999999727,3.6586050049196053,4.69252902570885,22.019828657120044,135732.71842885416,368.218698594482,26.389999999999986,368.3509622995209,355.1
33,382.7,-0.17052037784904162,2.680000000000007,3.4130463854884057,4.213420525668311,17.752912526123026,136901.405672,369.3474336283185,19.909999999999968,369.9393751301812,362.79
34,380.84,-0.5861820728236773,3.3600000000000136,3.6922472992048756,4.431925673105841,19.641965171934665,136803.07183720832,369.7292451847996,21.75999999999999,369.8039200166632,359.08
35,382.69,-0.5003685072045774,4.029999999999973,4.783196041441239,5.838005648019988,34.08230994631327,136035.46401227085,369.12756376887035,28.21999999999997,368.7452426577796,354.47
36,385.05,-0.4524516021424585,3.859999999999957,4.679779142380818,5.690140183868092,32.3776953120704,136251.164684,368.484060385216,28.52000000000004,369.0398541970423,356.53
37,388.21,-0.8092191902125934,5.7900000000000205,6.870901239461805,8.335215659833576,69.47582009593488,136730.84833266668,369.76798021863607,34.00999999999999,369.63888773172255,354.2
38,387.24,-0.9811225069610279,8.060000000000002,8.404337787886218,9.755120076492132,95.16236770677985,136180.01160325,369.29748047891724,40.460000000000036,368.8583795042699,346.78
39,381.01,-0.3499276560046831,3.069999999999993,3.8848658751186207,4.883743001545867,23.850945705148234,135559.0333805,367.63157209786567,23.670000000000016,368.1126890231202,357.34
40,385.07,0.2647642850458958,3.519999999999982,4.343905065428248,5.466686427678043,29.884660498559327,135611.96564058334,368.05745445080686,30.279999999999973,368.17637158925226,354.79
41,377.9,-0.5841537588023558,2.7600000000000477,2.9342503785640375,3.5694597611258,12.741042986296252,135799.87555354167,368.50773034877665,16.299999999999955,368.45468027494275,361.6
42,379.18,-0.4217434431042886,3.6100000000000136,4.255656094003537,5.198791906754875,27.027437289739982,135984.2431915625,369.24009890681936,24.50999999999999,368.6853634659446,354.67
43,385.53,-0.7154277419702706,5.600000000000023,6.283504874552929,7.453758312781476,55.55851298535895,136493.32481289582,369.56389901093183,33.19999999999999,369.33636117475527,352.33
44,389.16,-1.05442577142211,7.240000000000009,7.8539528792711,9.204204287183828,84.71737656021315,137692.24627910418,371.820942217595,36.73000000000002,370.91625286398664,352.43
45,383.49,0.4690579692124488,4.599999999999966,5.660657052588452,7.130461973242616,50.84348795185898,134964.26208695833,368.2160957834462,38.75999999999999,367.2673651322641,344.73
46,382.99,-0.5226822449007904,4.310000000000002,5.228090043727873,6.383369214789972,40.74740253232834,136524.11516372918,369.83249869859446,29.160000000000025,369.39807748385755,353.83
47,386.58,0.2401389746348359,3.930000000000007,4.743290140250149,6.080206456689545,36.96891055596924,135630.30558272917,368.1973399271213,31.430000000000007,368.1916538221204,355.15
48,378.93,-0.46502220603748556,2.839999999999975,3.1594681868896535,3.8598495066765866,14.898438214191488,136313.10822641666,369.37520562207186,19.629999999999995,369.1474234534472,359.3
49,386.61,-0.9418167469345198,5.359999999999957,5.625894787506298,6.532468591708072,42.67314590165243,137138.13333016666,369.75998958875584,29.74000000000001,370.22547802541135,356.87
50,389.78,-0.7129514798856533,6.279999999999973,6.856471654324949,7.973630313417057,63.578780375043394,135821.41504827084,367.6450598646538,34.879999999999995,368.4149281399708,354.9
51,385.81,-0.6182147570642869,5.6200000000000045,6.293220586334661,7.743799623228192,59.96643260470909,135230.66971689582,367.1855856324831,34.18000000000001,367.61739429285564,351.63
52,381.68,-0.791049186101318,4.599999999999966,5.1060017750415705,6.159980161758788,37.945355593261816,135835.24326458335,369.1087246225924,26.340000000000032,368.468469068944,355.34
53,383.78,-0.19120702445376336,3.409999999999968,4.548088781233133,5.731131182904253,32.845864635657506,136210.33119879165,368.9467152524727,28.5,368.983903353468,355.28
54,381.53,-0.6803138769396013,3.599999999999966,4.218762845395889,5.104892191648261,26.059924288351386,136336.2472713958,368.8368037480479,22.92999999999995,369.16364299104356,358.6
55,384.06,0.0638772983293645,3.5600000000000023,4.5213765114632585,5.78318021066326,33.44517334900715,135686.12702491667,368.58931806350864,31.569999999999993,368.2722182878567,352.49
56,389.42,-0.43027620026554736,5.7900000000000205,6.534699772026422,8.130991232745059,66.11301842697702,136897.90210824998,370.2670692347736,39.110000000000014,369.8692855655072,350.31
57,387.3,0.6361772832508326,5.740000000000009,7.184273175921787,9.263089496604977,85.80482702211344,137768.47152516668,371.7727485684539,45.02000000000004,371.01750468652364,342.28
58,389.87,-0.5481268076798629,6.590000000000032,7.2803483227323555,8.669079736426196,75.1529434765153,137153.78689608333,369.5249349297241,43.45999999999998,370.20275775880026,346.41
59,379.24,-0.5787364185723542,3.259999999999991,3.526808472736687,4.171443556754018,17.400941347184613,136845.50060991666,369.7821655387819,20.460000000000036,369.8642991043533,358.78
60,382.4,1.0784740064056777,2.359999999999957,2.9944554528297456,3.906049126043376,15.257219775064222,135689.95036708334,368.116376887038,22.19999999999999,368.3020953967923,360.2
61,380.56,-0.2654730832607326,2.7000000000000455,3.347644114099849,4.237035718249658,17.95247167772339,136482.25072327082,368.9525663716814,20.629999999999995,369.3722703603416,359.93
62,388.83,0.028281518221725754,4.3700000000000045,5.349085247939867,6.783874540560085,46.020953782059294,136977.96585018752,370.21822488287347,34.839999999999975,370.00462611955845,353.99
63,385.23,0.7717317246038093,4.259999999999991,5.400690573342242,6.948871319363075,48.28681261306672,135410.49157035415,367.47750650702756,40.150000000000034,367.87771089356386,345.08
64,382.93,-0.6635094289947601,5.8700000000000045,6.3057945115839535,7.555645259680375,57.08777529013053,135814.43128866664,368.7991983342009,34.31,368.4142595292647,348.62
65,386.2,-0.3784512295058975,6.800000000000011,7.245139919775618,8.830859502818557,77.9840795585208,135197.67913647916,367.64418532014577,44.50999999999999,367.54802541137263,341.69
66,389.33,-1.058049071914278,8.439999999999998,8.831107077298213,10.234895393569353,104.75308371730715,135084.9108843125,366.68935450286307,42.289999999999964,367.3581941262237,347.04
67,379.24,-0.0005351927967800485,2.6200000000000045,3.3983551029798735,4.364786444639559,19.05136070730924,136030.33712597916,369.06013534617387,21.900000000000034,368.758669027286,357.34
68,378.38,-0.5719833215873646,2.8100000000000023,3.274154152169488,4.011798735562278,16.094529094659094,135889.25226379166,368.9311400312337,18.529999999999973,368.57137263070194,359.85
69,380.37,-0.3534882339554568,2.589999999999975,3.007261893166828,3.704520202019143,13.72346992716795,136566.89946108335,369.3697969807392,20.03000000000003,369.4925348885649,360.34
70,389.18,-0.8072860002212825,6.599999999999966,7.231408892501,8.798789406065914,77.41869501229777,136083.632539375,369.1718636127017,37.639999999999986,368.7517933763799,351.54
71,387.52,-0.810124803153562,5.789999999999964,6.670924156127477,7.900826041353879,62.42305213573561,136573.61714168751,368.39571056741283,34.41999999999996,369.43573213913766,353.1
72,381.69,0.3020204325757567,3.730000000000018,4.518444432074984,5.689634629290035,32.37194221481636,135556.04649835418,368.05618948464337,30.24000000000001,368.0970610289523,351.45
73,383.28,-0.24886733699068841,3.589999999999975,4.118911713916436,5.057428054904175,25.57757853053183,137297.80332541667,370.4863404476835,25.91999999999996,370.4640783170173,357.36
74,380.59,-0.10564034905505881,3.7800000000000296,4.164929614182909,5.132250025613487,26.339990325409637,135690.78379081248,368.53656949505466,26.569999999999993,368.28818371172673,354.02
75,385.95,-0.43328663763333664,4.560000000000002,5.876909252355391,7.368735056657142,54.29825633520794,135346.81295541668,368.36555439875065,33.69,367.7829993751302,352.26
76,387.77,-0.1968039066179066,4.390000000000043,5.250049362676605,6.563023685158358,43.073279891949596,136663.73926133334,369.29065590838104,31.66999999999996,369.5838325348886,356.1
77,389.39,-0.6897401298137162,5.930000000000007,7.355986988234633,8.993740387655636,80.88736616054815,137099.1926209792,371.13273815720976,41.099999999999966,370.1212851489273,348.29
78,383.66,-0.04864876066085433,3.6299999999999955,4.34256581534752,5.452365016076768,29.72828426853781,136396.27428577084,369.4408485163977,30.53000000000003,369.2399520933139,353.13
79,389.43,1.886811848567933,2.8899999999999864,3.9103002034612215,5.200949458476916,27.049875269631325,136383.88042358335,368.37168141592923,31.730000000000018,369.2267985836284,357.7
80,385.33,0.15607575963304532,3.6399999999999864,4.46256539191286,5.559483432735764,30.90785603886343,135816.93086391667,367.8798490369599,27.80000000000001,368.45317225578003,357.53
81,383.62,-0.5655725527475925,4.910000000000025,6.024201235414014,7.394585011786475,54.679887496537184,134723.42123339584,367.6138001041125,33.79000000000002,366.9341782961883,349.83
82,386.85,-0.17287350564215487,4.269999999999982,5.57459304566704,7.029800176162004,49.418090516767336,136619.7159786875,369.8942217595003,36.879999999999995,369.51569881274736,349.97
83,389.13,0.34095896552117244,6.03000000000003,7.70836810580799,9.715168834379506,94.38450548049886,135873.91820939584,369.80477355543985,51.64999999999998,368.44436784003335,337.48
84,384.67,-0.36753049490363443,3.8100000000000023,4.6899488125629585,5.883082905035033,34.61066446751544,136707.47302729165,369.4448776678813,29.52000000000004,369.6544261612164,355.15
85,386.38,0.8106753393526183,2.8799999999999955,4.182493107798261,5.689042722650628,32.36520710014407,136278.1933953125,368.65774076002083,31.839999999999975,369.0764819829202,354.54
86,386.13,-0.4165934769222317,5.210000000000036,5.825468372315858,7.151207006575094,51.13976165088871,136026.13134000002,369.0389692868298,34.81999999999999,368.7094646948552,351.31
87,375.29,-0.253107489911657,1.7200000000000273,2.197727965876719,2.7420969684108965,7.519095784168229,135823.4544723125,368.36102550754816,13.360000000000014,368.4937533847115,361.93
88,374.63,-0.6202598268649986,1.9699999999999704,2.267448183593285,2.7636314188688065,7.637658619358813,135914.9042070625,368.5265434669443,12.529999999999973,368.61763174338677,362.1
89,378.35,0.1377681885141424,1.9800000000000182,2.3636064875916936,2.9828978874479195,8.89767980694126,136451.36228645834,369.3805986465383,15.990000000000009,369.34272026661114,362.36
90,381.76,0.019149526403468897,2.7800000000000296,3.220124606929204,3.966328488884017,15.731761681732971,136902.02343474998,369.83634044768354,20.49000000000001,369.9429410539471,361.27
91,380.47,-0.12989378402477003,3.1399999999999864,3.311291818023226,4.072077296845184,16.58181351148198,136179.66639414584,368.4427121290994,19.29000000000002,368.96439283482607,361.18
92,376.25,-0.327261356769704,2.2700000000000387,2.765618400943257,3.4661017542903387,12.013861371094563,136075.96960864583,369.1809890681937,16.870000000000005,368.8300624869819,359.38
93,375.53,-0.8539523637799946,2.8600000000000136,3.0136430222805157,3.563931675312569,12.701608986296256,136405.3725882292,369.5202186361271,14.70999999999998,369.2753197250573,360.82
94,382.92,0.5541843119957934,3.019999999999982,3.8106033054541806,4.971374636627435,24.71456577770256,135652.69568283335,368.12344091618957,25.58000000000004,368.23868777338055,357.34
95,382.33,-0.5971069205047432,3.150000000000034,4.156114985244215,5.155792682990442,26.58219818997778,137434.90076641663,370.08998438313375,22.94999999999999,370.64767340137473,359.38
96,383.6,0.5184220478103758,2.2900000000000205,3.5049033907354805,4.548631704319858,20.690050381543774,136296.07517854168,368.34697553357626,25.08000000000004,369.11651322641114,358.52
97,385.31,-0.32452278009453384,3.7100000000000364,4.396469092892326,5.343236762366366,28.5501790987034,137685.36126295835,371.19507027589793,26.310000000000002,370.9826661112268,359.0
98,385.97,-0.24154382390974138,3.090000000000032,4.476082079685465,5.684979554734788,32.31899253775255,137749.66718977084,370.15629880270694,26.670000000000016,371.0642303686732,359.3
99,382.05,-0.48864358688289666,3.6100000000000136,4.529960693896611,5.595367248537959,31.308134646011247,136886.51557552084,369.7698230088496,24.910000000000025,369.9009352218288,357.14
100,388.56,2.0653981512071447,3.089999999999975,3.651866656607201,4.912270145498526,24.130397982356104,136970.713993625,369.81284747527326,27.379999999999995,370.02440324932303,361.18
101,386.28,1.8392015804479378,4.7099999999999795,7.04591272707931,9.719721777983656,94.47299144140977,134085.47031022917,367.1498073919833,52.64999999999998,366.0096833992918,333.63
102,382.62,-0.4488228664638898,5.1200000000000045,5.652658051651307,6.9801173459411405,48.72203816310839,136251.38707527085,369.4595262883915,30.879999999999995,369.01801499687565,351.74
103,385.01,0.04102164332613345,4.3700000000000045,5.002054933619024,6.239144499685067,38.926924087950425,136364.34269677082,369.06216553878187,32.55000000000001,369.1842636950635,352.46
104,387.12,-0.8231971287786588,7.0400000000000205,7.383622209338895,8.5113471295697,72.44302996003437,134261.86660414582,365.9682665278501,36.629999999999995,366.28059362632786,350.49
105,374.99,-0.4464722211272458,2.1100000000000136,2.3816425820125913,2.8945631500380293,8.378495829558078,136186.60333622916,369.2677667881312,13.949999999999989,368.9849052280775,361.04
106,378.59,-0.18393318686575677,2.1200000000000045,2.5113091788443564,3.129278975366481,9.792386905670693,136043.55645820833,368.56714211348253,16.659999999999968,368.7891397625495,361.93
107,379.56,1.57142014001544,1.75,2.4337305708675863,3.3175455894376626,11.006108737997288,135815.3157561458,368.0784018740239,18.579999999999984,368.4779816704853,360.98
108,380.05,-0.41713517605029615,2.920000000000016,3.1854416768429106,3.872243594413963,14.994270454479969,137028.1872727083,369.9114211348256,18.480000000000018,370.1143803374297,361.57
109,382.04,0.10812678028825262,3.0299999999999727,3.8484419882148937,4.915766628574313,24.164761546604872,136575.32548627083,369.2807444039563,25.950000000000045,369.4898083732556,356.09
110,376.88,-0.12761748428035302,2.009999999999991,2.446497151078674,3.0367640187912484,9.221935705825175,136247.70252535417,368.65727745965637,13.949999999999989,369.06652988960633,362.93
111,376.81,-0.3951901425789712,1.6800000000000068,1.9699575172689496,2.4295792239540877,5.902855205469347,136809.8160086458,369.9517490890162,12.660000000000025,369.83160799833365,364.15
112,380.82,-0.4026517990621765,2.990000000000009,3.968067841174343,4.879031385501591,23.80494726070957,136181.8255386875,368.09697553357626,21.029999999999973,368.9575317642158,359.79
113,385.81,-0.25648860730110146,3.6299999999999955,4.774777941709272,6.005739094255347,36.06890206826703,137078.37603108332,369.98480478917236,27.649999999999977,370.15370131222664,358.16
114,379.91,-0.19987843960702945,2.6899999999999977,3.1299343611197425,3.860406671967014,14.902739672967437,136710.00534160415,369.47002082248827,20.430000000000007,369.68450114559465,359.48
115,383.42,0.6054028683348949,2.930000000000007,3.613267139852008,4.673278690785589,21.839533721750676,136337.35519481252,368.664638209266,24.74000000000001,369.1708581545511,358.68
116,382.3,-0.41328462288707657,2.8700000000000045,3.8014707091892834,4.773093301280262,22.782419662726515,137179.77172483335,370.5852785007809,22.439999999999998,370.308548219121,359.86
117,382.14,-0.04451819777038235,3.3100000000000023,4.187347257768149,5.319373075796931,28.2957299195133,136220.42396891667,368.49008328995313,26.829999999999984,369.00374088731513,355.31
118,382.36,-0.3142544403218044,3.680000000000007,4.12122739391454,5.080175339181488,25.808181476827745,136616.2823719375,369.5808172826653,24.54000000000002,369.542993126432,357.82
119,385.99,-0.2790719355181803,4.0,5.107241776549625,6.511727990585552,42.402601423375344,137239.02704195832,370.46904737116085,30.920000000000016,370.3620495730056,355.07
120,388.3,-0.3210494359155742,5.109999999999957,6.3387820570082765,7.832314109845285,61.34514431528154,134993.72152641666,367.3332743362832,37.389999999999986,367.29316808998124,350.91
121,388.97,-0.018479985891907802,5.210000000000036,5.75687185648029,7.168788934148622,51.39153478237173,136631.70194225,368.5893597084851,31.390000000000043,369.5292439075193,357.58
122,386.62,-1.1487580333162615,7.409999999999968,7.650975656368196,8.90897664032123,79.36986477778935,136907.00412116665,369.0534305049453,33.25,369.8636700687357,353.37
123,383.58,-0.6185562914333751,4.71999999999997,5.56068937332147,6.696090487284474,44.83762781390162,136568.84374129167,369.8371629359708,30.589999999999975,369.45306811081025,352.99
124,383.21,-0.5911705917771295,4.410000000000025,5.373186724577142,6.532317718547805,42.6711747760536,136371.76189391667,368.3659812597606,29.269999999999982,369.1892397417205,353.94
125,376.38,-0.6188210160454641,2.3700000000000045,2.762012766294741,3.3289186875376173,11.081699628237173,136267.44261149998,368.9514888079126,15.949999999999989,369.0907477608832,360.43
126,378.19,-0.27203399491348534,2.330000000000041,2.804417410956485,3.4871688705883286,12.160346732000278,135771.96150135418,368.4854711087975,17.430000000000007,368.41759425119767,360.76
127,378.06,0.12624669477164918,1.9899999999999523,2.5626411372587343,3.267965876929374,10.67960097277477,136303.21380662502,369.35111400312337,16.55000000000001,369.1397375546761,361.51
128,380.6,0.32398989348610074,2.259999999999991,2.851892781137513,3.6764221121906138,13.516079547004095,137007.3126905,369.97290473711604,19.25,370.08818162882733,361.35
129,378.81,-0.05093431858668129,2.079999999999984,2.507785956034554,3.1917690259473463,10.187389514996873,137006.9015445,369.985288912025,17.04000000000002,370.0921224744845,361.77
130,378.76,-0.17489545185684907,2.5299999999999727,2.9779365221983616,3.7024264444841566,13.707961576815594,135994.251746625,368.247313899011,18.230000000000018,368.71699229327226,360.53
131,383.09,2.325355732136294,1.9699999999999704,2.535649437055333,3.387845826052421,11.477499341100811,136399.81106670832,368.98384174908904,20.609999999999957,369.2694480316601,362.48
132,389.51,0.7191600650044268,4.649999999999977,5.547450956743243,7.028994584010051,49.40676486204263,136115.58933274998,368.3428891202498,38.45999999999998,368.8330806082066,351.05
133,383.56,-0.857959974405349,4.419999999999959,4.990334702973819,5.936131260517987,35.237654342098864,136788.6611249375,369.21656949505467,24.879999999999995,369.7633555509269,358.68
134,384.02,-0.10585042957865864,3.6100000000000136,4.608982183249073,5.8896960303214385,34.68851932958411,136376.21966135417,369.4458615304529,28.129999999999995,369.2060841491356,355.89
135,383.41,-0.6655490621987177,4.319999999999993,5.137245973151554,6.325575537278162,40.01290587781191,137031.41783239582,369.6443310775638,26.910000000000025,370.0849510518642,356.5
136,387.79,1.0613196296592422,3.1299999999999955,4.238589146944452,5.648658056088879,31.90733783461779,136905.0802236875,369.7454294638209,30.28000000000003,369.9252134971881,357.51
137,375.77,-0.4374571113712791,3.0,3.6367091777423792,4.434714928335289,19.666696495599872,135956.38892545833,369.44846434148883,18.19999999999999,368.6575755051031,357.57
138,385.37,-0.5817759566300205,4.650000000000034,5.461326023821409,6.519060666906429,42.4981519788065,136060.804251,368.94925559604366,29.319999999999993,368.7681857946261,356.05
139,381.46,0.8849036592216817,3.3999999999999773,4.247803862635194,5.589464466981653,31.24211302765049,134624.14884327084,366.82851639770956,32.539999999999964,366.83084982295355,348.92
140,386.36,-0.16938508011739506,4.329999999999984,5.677514004689273,7.28370897072547,53.05241637022668,136225.55497597918,370.1745705361791,35.0,368.97715267652575,351.36
141,387.75,-0.6944738861251598,6.199999999999989,7.0650129570572595,8.576036350545104,73.548399485871,136163.91212366664,368.4461114003123,38.22000000000003,368.86585294730264,349.53
142,380.76,-0.6182503309140901,3.2700000000000387,3.4258538054519927,4.08346605241475,16.674695001223704,137043.27696089583,370.0582873503384,20.099999999999966,370.13249114767757,360.66
143,378.2,-0.49622405684992943,2.8000000000000114,3.111142982475056,3.887934547096762,15.116035042508505,136195.55786877082,368.9396876626756,18.649999999999977,368.9879087690065,359.55
144,377.97,-0.3400649130917497,2.319999999999993,2.743536628681772,3.411043668759408,11.635218910183642,136228.03729797914,368.9720614263404,16.730000000000018,369.0366236200791,361.24
145,379.76,-0.6209554832463149,3.2100000000000364,4.0045100719964735,4.8824868881164765,23.83867821262931,136741.47447902084,369.65440395627274,21.310000000000002,369.71496979795876,358.45
146,378.5,2.6696094045504015,2.590000000000032,3.5004661859439574,4.933475975675836,24.339185202570643,136141.9250335625,369.4850182196772,27.680000000000007,368.90274317850447,350.82
147,380.28,-0.37572728261200794,3.240000000000009,3.5119234818858707,4.2968889785212525,18.46325489373741,136046.85688735417,368.3287402394586,20.46999999999997,368.7818600291606,359.81
148,375.43,0.050729914255370545,1.8799999999999955,2.4302081220408143,3.114516357572245,9.700212141585085,135502.0453842708,368.31610619469024,16.310000000000002,368.05451156009167,359.12
149,378.26,0.0660467232729669,2.170000000000016,2.8022612113762846,3.5885770599142863,12.877885314943065,136247.24341422916,369.24631962519516,18.889999999999986,369.06095605082277,359.37
150,382.5,-0.3248701336516353,4.300000000000011,5.558253379743969,7.00504282122858,49.07062492724606,135817.10296739583,368.7630661114003,30.339999999999975,368.4287627577588,352.16
151,382.09,-0.3226934444299867,3.5499999999999545,4.927116767878108,6.1162652369388875,37.408700448587105,135346.34081118752,368.2861218115565,30.00999999999999,367.8053134763591,352.08
152,382.09,-0.5896961183673843,3.7899999999999636,4.583361111543753,5.567024751396063,30.99176458265639,136201.12058152084,369.08089016137427,26.149999999999977,368.97393667985835,355.94
153,386.58,-0.6372955234456086,5.6299999999999955,6.544850359882585,8.105944591326436,65.7063377176543,136412.32334097917,369.8611504424778,33.60999999999996,369.21297021453864,352.97
154,384.14,-0.37549889244052137,4.060000000000002,4.847139367835477,5.939852514021754,35.28184788833055,134966.8012139583,367.22890161374283,30.370000000000005,367.2920016663195,353.77
155,381.34,-0.29024306218117246,3.2999999999999545,4.233417342885893,5.377136757972574,28.9135997139398,135706.58387195834,368.6980530973451,27.66999999999996,368.3061362216205,353.67
156,386.55,-0.21645336592340492,3.8999999999999773,5.119975233410765,6.529286951484365,42.631588094824,138185.84806077083,371.74141072358145,31.889999999999986,371.6375151010206,354.66
157,388.66,-0.6481779978381148,5.550000000000011,6.356850600580895,7.8360787953693425,61.404130887237045,137322.99930814584,370.51737636647573,37.04000000000002,370.4497333888773,351.62
158,380.41,-0.391139363973692,2.5300000000000296,3.251687569776155,4.030932406568359,16.24841606632299,137096.89843860417,369.6338938053097,19.590000000000032,370.2054801083108,360.82
159,380.77,-0.4309944552343197,2.740000000000009,3.477614691030879,4.290284951663933,18.406544966473994,137184.9515200625,369.9222228006247,19.620000000000005,370.3214476150802,361.15
160,381.03,1.113082924593436,2.4499999999999886,3.106609582525962,4.077225998503306,16.623771842871278,135832.6021393125,368.28285788651743,24.439999999999998,368.4938117058946,356.59
161,384.35,-0.10572514663304089,3.009999999999991,3.9636570715475745,4.992261114007997,24.922671030436362,136540.422260125,368.5676314419573,23.439999999999998,369.4415580087482,360.91
162,383.4,1.4488310504893445,2.1399999999999864,2.8536239330129805,3.74467109757331,14.022561629000899,136344.21623585417,368.6722696512233,21.66999999999996,369.19073318058736,361.73
163,375.22,-0.8810384233768738,2.4399999999999977,2.561692210637398,3.0338974854005434,9.20453395191974,135822.73089325,368.6374752732952,13.32000000000005,368.4904853155593,361.9
164,382.56,1.8223338476797872,1.8999999999999773,3.1072383491584072,4.455371114171846,19.850331764996877,136443.96076143748,369.49676730869334,28.410000000000025,369.31787752551554,354.15
